facility_id,zipcode,program_type,facility_name,total_capacity,under5_capacity,preschool_capacity,school_age_capacity,children_capacity,latitude,longitude,m1_max_expand,m1_unit_cost,m2_max_expand,m2_tier1_cap,m2_tier2_cap,m2_tier3_cap,m2_ucost_t1,m2_ucost_t2,m2_ucost_t3
907739,10033,GFDC,"Beato, Estephany",10,8,0,2,8,40.848289,-73.937898,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
896368,10462,GFDC,Sweet Little Angels Daycare Inc,16,12,0,4,12,40.855037,-73.868574,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
888327,11236,GFDC,Leaders Family Day Care,16,12,0,4,12,40.629956,-73.90044,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
895625,10460,GFDC,"Pena, Isidora",16,12,0,4,12,40.843442,-73.868836,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
911074,10463,GFDC,"Payano Huma, Ihandra",16,12,0,4,12,40.880682,-73.89765,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
892339,11219,GFDC,NURTURY PLAYGROUP CORP.,16,12,0,4,12,40.633839,-73.99438,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
890992,10451,GFDC,KID’S WORLD GROUP DAY CARE INC.,16,12,0,4,12,40.823736,-73.914409,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
914410,11208,GFDC,July kids planet inc,16,12,0,4,12,40.681115,-73.87128,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
900519,10458,GFDC,"Mejia, Yanett",12,10,0,2,10,40.859716,-73.894993,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
892351,10453,GFDC,"Molina De Acosta, Yasmin",12,12,0,0,12,40.852375,-73.906523,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
887746,10468,GFDC,"Parra Chicon, Jennifer",16,12,0,4,12,40.870394,-73.893577,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
905019,11368,GFDC,"Pichardo, Marisol",16,12,0,4,12,40.745125,-73.864655,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
905096,10457,GFDC,HAPPY FACES ABC INC,16,12,0,4,12,40.84591,-73.908244,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
886074,10472,GFDC,"De Los Santos, Ana",10,10,0,0,10,40.831921,-73.863377,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
897992,11212,GFDC,"Reyes, Karryl",16,12,0,4,12,40.664705,-73.914959,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
891755,10458,GFDC,HAILEYS MAGICAL WORLD DAY CARE LLC,16,12,0,4,12,40.856044,-73.893385,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
900101,10453,GFDC,"Reyes Pichardo, Carolina",12,12,0,0,12,40.84878,-73.907274,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
912885,11205,GFDC,Mesiekim Corp,16,12,0,4,12,40.695507,-73.955494,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
912870,10034,GFDC,THE RAINBOW PLAYHOUSE DAYCARE CORP.,16,12,0,4,12,40.866016,-73.919837,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
906211,11207,FDC,A Mother's Touch Childcare,8,6,0,2,6,40.658676,-73.884085,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
883432,10459,GFDC,"Quiles, Katherine",10,10,0,0,10,40.8202,-73.902695,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
902266,10452,GFDC,Aram Daycare Inc.,16,12,0,4,12,40.841525,-73.91393,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
909078,10031,GFDC,Little Rockets Corporation,16,12,0,4,12,40.822891,-73.950628,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
893216,10033,GFDC,"Feliz, Santa",16,12,0,4,12,40.849436,-73.936609,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
883311,11205,SACC,Long Island University,123,0,0,123,0,40.688479,-73.971119,147.6,362.6016260162602,24.6,12.3,18.45,24.6,362.6016260162602,562.6016260162602,1162.60162601626
898332,11219,GFDC,SWEET SMILES GROUP INC.,16,12,0,4,12,40.630136,-73.991271,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
898028,11219,GFDC,"Teitelbaum, Hindy",16,12,0,4,12,40.63182,-73.991632,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
919175,10451,GFDC,"Araujo, Wendy",16,12,0,4,12,40.826643,-73.925582,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
893689,10305,SACC,"United Activities Unlimited, Inc.",114,0,0,114,0,40.597682,-74.070395,136.79999999999998,375.43859649122805,22.8,11.4,17.099999999999998,22.8,375.43859649122805,575.438596491228,1175.438596491228
885573,11219,GFDC,LEV TOV PLAYGROUP INC.,16,12,0,4,12,40.637931,-73.99649,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
886353,10456,GFDC,"Santos, Francisco",16,12,0,4,12,40.832712,-73.910616,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
919004,10457,GFDC,DEYAS CORNER DAYCARE LLC,10,10,0,0,10,40.83972,-73.904329,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
912359,11428,GFDC,KST DAYCARE 3.0 INC,16,12,0,4,12,40.724102,-73.746228,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
912183,11360,SACC,Chabad of Northeastern Queens Inc,93,0,0,93,0,40.77806,-73.77731,111.6,415.0537634408602,18.6,9.3,13.95,18.6,415.0537634408602,615.0537634408602,1215.0537634408602
899653,10451,GFDC,"Twiggs, Sade",10,10,0,0,10,40.824394,-73.915926,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
915633,10468,GFDC,Baby Blossoms Day Care LLC,16,12,0,4,12,40.869159,-73.892415,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
884197,10473,GFDC,Play N' Learn ABC Daycare Inc.,16,12,0,4,12,40.818744,-73.86506,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
884795,10467,GFDC,Crafts Clubhouse,16,12,0,4,12,40.881902,-73.880972,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
884506,11422,GFDC,"Hamilton, Lateefah",16,12,0,4,12,40.657359,-73.733716,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
914616,10452,GFDC,"Rosario, Ianna",14,12,0,2,12,40.836187,-73.918138,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
895505,10458,GFDC,GROWING TOGETHER BRONX DAYCARE INC.,8,8,0,0,8,40.865552,-73.887821,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
921139,10452,GFDC,"Figuereo De La Rosa, Denisi",10,10,0,0,10,40.8376,-73.9216,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
904460,11231,SACC,"Right at School, LLC",65,0,0,65,0,40.677102,-74.011444,78.0,507.6923076923077,13.0,6.5,9.75,13.0,507.6923076923077,707.6923076923077,1307.6923076923076
918562,10305,GFDC,Juddy Daycare Corp.,16,12,0,4,12,40.601515,-74.078831,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
886890,10472,GFDC,Titi Loren Group Family Daycare LLC,16,12,0,4,12,40.829629,-73.882129,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
890648,10040,GFDC,"Zoe's Garden Playhouse, Inc.",16,12,0,4,12,40.854871,-73.933669,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
908816,11385,GFDC,ARACELI FAMILY DAYCARE INC.,16,12,0,4,12,40.707286,-73.914847,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
883301,10460,GFDC,LITTLE TINY TOTS GROUP FAMILY DAYCARE LLC,10,10,0,0,10,40.843859,-73.883152,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
898972,11217,GFDC,Nunu  Cubbies  Family  Day  Care,16,12,0,4,12,40.681957,-73.98318,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
904898,11691,SACC,"The Child Center of NY, Inc.",198,0,0,198,0,40.595896,-73.781708,237.6,301.010101010101,39.6,19.8,29.7,39.6,301.010101010101,501.010101010101,1101.010101010101
907294,11691,GFDC,"Freeman, Charisma",16,12,0,4,12,40.602789,-73.748259,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
915430,11354,GFDC,"Yandun Ramos, Andrea",16,12,0,4,12,40.773709,-73.846728,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
907761,10459,FDC,"Velasquez, Teodosia",8,6,0,2,6,40.820352,-73.894108,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
913882,10468,GFDC,YENI'S ABC II DAYCARE INC.,16,12,0,4,12,40.87058,-73.901887,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
883123,11219,GFDC,CONGREGATION BNEI YOSEF,16,12,0,4,12,40.637591,-73.998151,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
914037,10460,GFDC,"Deleon, Elyza",8,8,0,0,8,40.837019,-73.890128,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
904012,10465,GFDC,"Veras, Elizabeth",12,12,0,0,12,40.818307,-73.815449,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
916605,10453,GFDC,THE MANA DAY CARE,9,9,0,0,9,40.850408,-73.913795,10.799999999999999,2422.222222222222,1.8,0.9,1.3499999999999999,1.8,2422.222222222222,2622.222222222222,3222.222222222222
907173,11218,GFDC,Bubbles136640 Inc.,16,12,0,4,12,40.639104,-73.985559,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
911893,10472,GFDC,"Olivares Pena, Jakeissy",16,12,0,4,12,40.832396,-73.872149,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
918505,11233,FDC,Joyful Joyce Daycare,8,6,0,2,6,40.679625,-73.921575,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
885815,10033,GFDC,MINI EXPLORERS GROUP FAMILY DAYCARE,16,12,0,4,12,40.853948,-73.937442,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
884208,10453,GFDC,LITTLE BLOOM DAYCARE INC.,12,12,0,0,12,40.849345,-73.910088,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
883612,10457,GFDC,JULIES PLAYHOUSE LLC,16,12,0,4,12,40.850002,-73.896129,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
892044,10456,GFDC,"Perez, Awilda",10,10,0,0,10,40.838684,-73.912632,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
886562,10459,GFDC,LITTLE HELPERS CHILDCARE LLC,12,12,0,0,12,40.829299,-73.892083,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
885452,10453,GFDC,"Arroyo De Jesus, Johanna",12,10,0,2,10,40.848505,-73.920668,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
913554,11361,GFDC,Story Time Daycare 3,16,12,0,4,12,40.754758,-73.779561,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
903587,11416,GFDC,"Rodriguez, Carolina",16,12,0,4,12,40.6837,-73.842554,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
901124,10453,GFDC,"Velasquez Martinez, Terma",10,10,0,0,10,40.859982,-73.910109,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
885179,11207,GFDC,Dana's Creative Minds GFDC Incorporated,14,12,0,2,12,40.662941,-73.894742,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
917682,10472,GFDC,AMANDO LOS BEBE GROUP FAMILY DAY CARE LLC,16,12,0,4,12,40.827821,-73.869454,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
889285,11203,FDC,Little Stars Day Care,8,6,0,2,6,40.643903,-73.926439,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
922382,11374,SACC,"Kweller, Frances",516,0,0,516,0,40.72081,-73.861368,0.0,238.75968992248062,103.2,51.6,77.39999999999999,103.2,238.75968992248062,438.7596899224806,1038.7596899224807
895986,11234,GFDC,"Orelus, Daphnee",16,12,0,4,12,40.619894,-73.937172,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
907962,11367,SACC,Huan-Yu Education Center Inc,84,0,0,84,0,40.738861,-73.821295,100.8,438.0952380952381,16.8,8.4,12.6,16.8,438.0952380952381,638.0952380952381,1238.095238095238
916185,10040,GFDC,Bloomed Stars Daycare LLC,14,12,0,2,12,40.852289,-73.927514,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
906596,11204,GFDC,"Blau, Yocheved",16,12,0,4,12,40.625882,-73.981807,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
896146,10452,GFDC,BRIGHT WORLD DAYCARE INC.,16,12,0,4,12,40.841092,-73.926026,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
905340,11413,GFDC,"Hodge, Thalia",16,12,0,4,12,40.6645,-73.7559,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
887387,10472,SACC,Heaven's Tiny Tots Family Enrichment Center Corp,40,0,0,40,0,40.830378,-73.87245,48.0,700.0,8.0,4.0,6.0,8.0,700.0,900.0,1500.0
910710,10030,FDC,"Konde, Saran",6,6,0,0,6,40.8183,-73.9426,7.199999999999999,3533.3333333333335,1.2000000000000002,0.6000000000000001,0.8999999999999999,1.2000000000000002,3533.3333333333335,3733.3333333333335,4333.333333333333
885666,11219,GFDC,MAH TOVI INC,16,12,0,4,12,40.635292,-73.990787,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
918790,11233,GFDC,Prince Ofumaka Familly Daycare,16,12,0,4,12,40.673526,-73.914902,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
898394,11418,GFDC,"Z'S FAMILY DAY CARE, INC",16,12,0,4,12,40.698832,-73.825365,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
891819,10453,GFDC,"Pochet, Milerka",16,12,0,4,12,40.854398,-73.915216,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
900030,10034,GFDC,"Evangelista Fermin, Ingrid",10,10,0,0,10,40.862614,-73.924902,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
913400,10027,SACC,Young Women's Christian Association of Greater New York,75,0,0,75,0,40.815344,-73.955176,90.0,466.6666666666667,15.0,7.5,11.25,15.0,466.6666666666667,666.6666666666666,1266.6666666666667
904298,10468,GFDC,Mamita Day Care Corp.,16,12,0,4,12,40.860977,-73.904649,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
904077,10468,GFDC,"Tavarez, Betania",16,12,0,4,12,40.871034,-73.900211,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
889409,11374,GFDC,"Del Rosario De Tejeda, Indhira",16,12,0,4,12,40.725757,-73.857836,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
924499,11357,GFDC,"Hernandez, Roslyn",16,12,0,4,12,40.7851,-73.8096,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
888039,10472,GFDC,SUNFLOWER GROUP DAY CARE INC.,16,12,0,4,12,40.833833,-73.869915,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
909973,11233,SACC,Brooklyn United Music and Arts Development Center,50,0,0,50,0,40.680501,-73.910331,60.0,600.0,10.0,5.0,7.5,10.0,600.0,800.0,1400.0
903015,11229,GFDC,"Lin, Li Qiang",16,12,0,4,12,40.601033,-73.943778,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
911813,11235,SACC,Aspiring Minds DC LLC,16,0,0,16,0,40.586221,-73.946502,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
885239,10473,GFDC,"De Los Santos, Diony",14,12,0,2,12,40.810049,-73.851039,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
919795,10468,GFDC,KIDS R KIDS GROUP FAMILY DAYCARE CORPORATION,16,12,0,4,12,40.85913,-73.90549,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
907561,11426,SACC,Ultimate Enrichment,103,0,0,103,0,40.749755,-73.721861,123.6,394.1747572815534,20.6,10.3,15.45,20.6,394.1747572815534,594.1747572815534,1194.1747572815534
890887,11358,SACC,"The Crayon Box, Inc.",64,0,0,64,0,40.756193,-73.789458,76.8,512.5,12.8,6.4,9.6,12.8,512.5,712.5,1312.5
885791,11368,GFDC,"Lantigua, Lilian",16,12,0,4,12,40.738593,-73.859827,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
893849,11385,GFDC,Adonai Daycare LLC,16,12,0,4,12,40.704398,-73.88788,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
902279,11207,SACC,Barbey Prep Inc.,15,0,0,15,0,40.665738,-73.885532,18.0,1533.3333333333333,3.0,1.5,2.25,3.0,1533.3333333333333,1733.3333333333333,2333.3333333333335
919148,10303,GFDC,Little Minions Group Family Daycare Inc,16,12,0,4,12,40.625752,-74.163875,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
926067,10310,GFDC,"Hall-Cohen, Rhonda",10,10,0,0,10,40.6357,-74.1167,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
904346,10033,GFDC,"Aponte, Grisolia",16,12,0,4,12,40.848129,-73.935989,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
905555,10463,GFDC,PRECIOUS TOTS DAYCARE III INC.,16,12,0,4,12,40.883384,-73.901687,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
884642,10473,GFDC,"Torres, Christian",16,12,0,4,12,40.822248,-73.876532,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
885920,11203,FDC,Children of the Future,8,6,0,2,6,40.650629,-73.929445,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
892648,10468,GFDC,"Fernandez, Patricia",12,12,0,0,12,40.867188,-73.893912,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
888776,10462,GFDC,"Ortiz Rodriguez, Ana",16,12,0,4,12,40.830666,-73.850038,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
904135,10458,GFDC,"Silverio Ramos, Claudio",10,10,0,0,10,40.857141,-73.899726,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
901109,11220,GFDC,Gabriela Avelar,16,12,0,4,12,40.644067,-74.010386,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
906357,10456,GFDC,"Reyes-Abreu, Ariana",14,12,0,2,12,40.829264,-73.918602,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
908690,10002,SACC,Henry Street Settlement,110,0,0,110,0,40.719618,-73.977504,132.0,381.8181818181818,22.0,11.0,16.5,22.0,381.8181818181818,581.8181818181819,1181.8181818181818
887134,10472,GFDC,"Guevara Machado, Ana",14,12,0,2,12,40.825334,-73.878613,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
900534,10452,GFDC,"De Jesus Henriquez, Jose",16,12,0,4,12,40.831743,-73.928904,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
899229,10468,GFDC,"Padilla Martinez, Rosa",16,12,0,4,12,40.865346,-73.896198,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
902698,11367,GFDC,"Davydov, Isak",16,12,0,4,12,40.7227,-73.81762,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
907177,10457,GFDC,PATSY'S DREAMERS CORP.,16,12,0,4,12,40.847753,-73.893754,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
900141,11435,SACC,"Queens Community House, Inc.",171,0,0,171,0,40.688009,-73.799964,205.2,316.9590643274854,34.2,17.1,25.65,34.2,316.9590643274854,516.9590643274854,1116.9590643274853
904909,10455,SACC,"New York Edge, Inc.",94,0,0,94,0,40.815667,-73.901769,112.8,412.7659574468085,18.8,9.4,14.1,18.8,412.7659574468085,612.7659574468086,1212.7659574468084
918025,10453,GFDC,"Urena Rodriguez, Omar",16,12,0,4,12,40.846384,-73.924807,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
886976,10033,GFDC,"Duran, Kassandra",16,12,0,4,12,40.844234,-73.936096,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
891390,10308,SACC,"United Activities Unlimited, Inc.",152,0,0,152,0,40.558924,-74.155164,182.4,331.57894736842104,30.400000000000002,15.200000000000001,22.8,30.400000000000002,331.57894736842104,531.578947368421,1131.578947368421
891168,10452,GFDC,BRONX TINY EXPLORERS LLC,12,10,0,2,10,40.834936,-73.920423,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
883412,11236,GFDC,TERRY ADVENTURE WORLD LLC,16,12,0,4,12,40.649804,-73.915511,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
892281,11220,SACC,NIA Community Services Network,117,0,0,117,0,40.643096,-74.020884,140.4,370.94017094017096,23.400000000000002,11.700000000000001,17.55,23.400000000000002,370.94017094017096,570.9401709401709,1170.940170940171
893641,10305,GFDC,Tots of Tomorrow Inc.,16,12,0,4,12,40.611159,-74.071503,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
884765,11423,GFDC,"Musheyev, Hagit",16,12,0,4,12,40.721976,-73.773664,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
885583,10453,GFDC,Little Explorers Playroom Daycare Corp.,16,12,0,4,12,40.848237,-73.914401,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
909549,11355,SACC,STEAM Empire Learning League,129,0,0,129,0,40.755813,-73.830269,154.79999999999998,355.0387596899225,25.8,12.9,19.349999999999998,25.8,355.0387596899225,555.0387596899225,1155.0387596899225
884574,11234,GFDC,A & Z Best Kids LLC,16,12,0,4,12,40.615191,-73.935595,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
895246,11236,SACC,Roads to Success,61,0,0,61,0,40.651334,-73.913936,73.2,527.8688524590164,12.200000000000001,6.1000000000000005,9.15,12.200000000000001,527.8688524590164,727.8688524590164,1327.8688524590164
905668,10459,GFDC,ABUNDANT LIGHT DAYCARE LLC,10,10,0,0,10,40.830096,-73.898176,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
883370,11375,GFDC,"Matatov, Stella",16,12,0,4,12,40.734601,-73.850257,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
898844,11420,GFDC,BOOK SMART EARLY LEARNING CHILD CARE,16,12,0,4,12,40.682292,-73.807463,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
899637,10456,GFDC,"NANNY GROUP FAMILY DAYCARE, INC",14,12,0,2,12,40.839387,-73.912974,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
917667,10462,GFDC,"Estevez De Pena, Julissa",16,12,0,4,12,40.854839,-73.860508,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
908746,11208,GFDC,"Allen, Semantha",16,12,0,4,12,40.687537,-73.868056,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
899382,10457,GFDC,Santos Day Care,12,12,0,0,12,40.850041,-73.901968,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
909808,11428,GFDC,Loving Sunshine Daycare Inc,16,12,0,4,12,40.724088,-73.73709,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
886819,10452,GFDC,"Mata Dilone, Mayra",8,8,0,0,8,40.838464,-73.917555,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
911482,10040,GFDC,"Checo Checo, Oscar",16,12,0,4,12,40.859155,-73.929312,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
884978,10469,GFDC,Garden Of Eden Daycare 2 Corp,16,12,0,4,12,40.868732,-73.852611,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
903142,10458,GFDC,"Diagouraga, Kama",16,12,0,4,12,40.857449,-73.895557,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
896127,11226,SACC,Brooklyn’s Brightest Starz Inc.,47,0,0,47,0,40.644907,-73.954569,56.4,625.531914893617,9.4,4.7,7.05,9.4,625.531914893617,825.531914893617,1425.531914893617
902987,10458,GFDC,"Balbuena, Helen",16,12,0,4,12,40.866522,-73.89276,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
